symbol,date,open,high,low,close,volume,daily_return,month
master_data,2024-09-09 05:30:00,785.0,788.2,771.0,784.25,21322103,-0.3649797570850203,2024-09
master_data,2024-09-09 05:30:00,352.1,353.55,347.1,347.8,9200270,-0.5565189671660822,2024-09
master_data,2024-09-09 05:30:00,1824.55,1835.4,1812.85,1821.85,1544883,4.23821161587119,2024-09
master_data,2024-09-09 05:30:00,735.1,749.0,731.25,735.8,2635184,-0.5961248181793233,2024-09
master_data,2024-09-09 05:30:00,1900.85,1932.85,1894.5,1901.75,1845859,1.5846017939657515,2024-09
master_data,2024-09-09 05:30:00,391.2,392.75,385.3,389.85,12293356,-0.7950046010253713,2024-09
master_data,2024-09-09 05:30:00,2972.1,2972.5,2927.3,2964.15,1523581,6.603308964986533,2024-09
master_data,2024-09-09 05:30:00,10830.1,10902.4,10780.0,10847.6,193055,2.6595988732014235,2024-09
master_data,2024-09-09 05:30:00,517.1,521.75,513.45,514.85,5959770,-0.9525378885652126,2024-09
master_data,2024-09-09 05:30:00,3584.0,3594.0,3553.85,3578.3,1454589,5.9501796639798,2024-09
master_data,2024-09-09 05:30:00,1860.0,1873.75,1839.05,1860.45,1576721,-0.4800743369756588,2024-09
master_data,2024-09-09 05:30:00,3690.1,3724.45,3653.75,3684.55,923357,0.9804617162514446,2024-09
master_data,2024-09-09 05:30:00,1431.0,1441.6,1411.0,1435.9,1621371,-0.6102916231290116,2024-09
master_data,2024-09-10 05:30:00,11539.9,11639.45,11460.5,11541.05,237496,7.037502611602479,2024-09
master_data,2024-09-10 05:30:00,3704.0,3750.0,3666.0,3727.4,1109078,-0.6770311193522253,2024-09
master_data,2024-09-10 05:30:00,1592.0,1613.7,1578.5,1607.4,2541973,-0.5687610666952836,2024-09
master_data,2024-09-10 05:30:00,4442.45,4539.95,4440.45,4507.85,1385591,1.804435734726888,2024-09
master_data,2024-09-10 05:30:00,1200.0,1212.95,1196.25,1204.15,1815998,-0.7328770921836352,2024-09
master_data,2024-09-10 05:30:00,7156.0,7200.0,7095.5,7137.95,376043,4.9277913881160975,2024-09
master_data,2024-09-10 05:30:00,150.5,151.59,148.81,149.42,41607844,-0.9790668189045875,2024-09
master_data,2024-09-10 05:30:00,1049.0,1049.0,1032.2,1035.8,6919238,5.932137598715031,2024-09
master_data,2024-09-10 05:30:00,516.8,528.0,514.0,525.75,5143636,-0.492421316856536,2024-09
master_data,2024-09-10 05:30:00,1439.0,1464.0,1435.0,1453.4,1542798,1.7644317641464577,2024-09
master_data,2024-09-10 05:30:00,1236.95,1241.35,1227.0,1237.3,15545130,-0.14868584009907815,2024-09
master_data,2024-09-10 05:30:00,1890.0,1890.0,1838.75,1853.45,2515665,0.4979794714297261,2024-09
master_data,2024-09-10 05:30:00,511.9,515.0,508.75,513.6,10911995,-0.7228951414928917,2024-09
master_data,2024-09-10 05:30:00,1749.45,1789.3,1747.15,1779.1,2307528,2.4639797507788157,2024-09
master_data,2024-09-10 05:30:00,7369.95,7369.95,7193.0,7241.85,1308932,3.070513180821764,2024-09
master_data,2024-09-10 05:30:00,788.0,788.8,777.5,782.65,12824701,-0.8919267866636288,2024-09
master_data,2024-09-10 05:30:00,300.1,301.5,295.0,295.6,15618589,-0.6223088225899188,2024-09
master_data,2024-09-10 05:30:00,1633.0,1644.35,1624.3,1632.0,1248269,4.520974289580514,2024-09
master_data,2024-09-10 05:30:00,730.0,732.15,701.2,702.9,7366304,-0.5693014705882353,2024-09
master_data,2024-09-10 05:30:00,3585.0,3625.0,3571.0,3596.15,1203483,4.116161616161617,2024-09
master_data,2024-09-10 05:30:00,934.1,948.5,929.8,938.75,1388455,-0.7389569400608984,2024-09
master_data,2024-09-10 05:30:00,1178.9,1190.85,1173.35,1187.2,8723854,0.26466045272969385,2024-09
master_data,2024-09-10 05:30:00,1338.8,1339.56,1322.63,1330.08,2328120,0.12035040431266841,2024-09
master_data,2024-09-10 05:30:00,327.0,335.3,327.0,334.15,15472387,-0.7487745098039216,2024-09
master_data,2024-09-10 05:30:00,1830.0,1842.25,1825.7,1836.35,1460472,4.495585814753853,2024-09
master_data,2024-09-10 05:30:00,12150.1,12288.05,12098.0,12263.4,285122,5.678138699049746,2024-09
master_data,2024-09-10 05:30:00,349.0,351.5,344.65,345.95,8137710,-0.9717900419133356,2024-09
master_data,2024-09-10 05:30:00,5980.05,6010.0,5930.05,5969.9,337831,16.256539962422316,2024-09
master_data,2024-09-10 05:30:00,2934.0,2937.6,2887.5,2898.6,1536584,-0.5144642288815557,2024-09
master_data,2024-09-10 05:30:00,1428.9,1438.5,1420.6,1435.55,2414043,-0.5047436693576209,2024-09
master_data,2024-09-10 05:30:00,2691.25,2715.0,2677.0,2690.0,2034126,0.873846261014942,2024-09
master_data,2024-09-10 05:30:00,664.9,666.8,653.7,659.5,3304741,-0.7548327137546469,2024-09
master_data,2024-09-10 05:30:00,2529.0,2547.9,2514.0,2535.5,1522039,2.844579226686884,2024-09
master_data,2024-09-10 05:30:00,1654.0,1654.0,1638.0,1650.35,13303323,-0.3491027410767108,2024-09
master_data,2024-09-10 05:30:00,10793.4,11035.7,10780.05,10987.75,466892,5.657830157239374,2024-09
master_data,2024-09-10 05:30:00,2971.6,3007.4,2947.6,2986.4,803782,-0.728206411685741,2024-09
master_data,2024-09-10 05:30:00,6900.0,6975.85,6860.7,6921.55,354522,1.3176901955531743,2024-09
master_data,2024-09-10 05:30:00,2700.0,2715.15,2677.0,2702.55,431289,-0.6095455497684767,2024-09
master_data,2024-09-10 05:30:00,1798.0,1799.65,1778.05,1791.6,3497612,-0.33707054448576357,2024-09
master_data,2024-09-10 05:30:00,282.5,288.35,282.3,285.75,19982334,-0.8405056932350972,2024-09
master_data,2024-09-10 05:30:00,390.1,399.4,389.75,396.3,15852309,0.3868766404199475,2024-09
master_data,2024-09-10 05:30:00,487.3,492.0,481.8,491.1,9809547,0.23921271763815288,2024-09
master_data,2024-09-10 05:30:00,1904.9,1935.0,1896.0,1912.3,6909600,2.893911626959886,2024-09
master_data,2024-09-10 05:30:00,3327.9,3337.9,3230.15,3260.05,1238014,0.704779584793181,2024-09
master_data,2024-09-10 05:30:00,1545.15,1586.0,1545.15,1577.85,6163457,-0.5160043557614147,2024-09
master_data,2024-09-10 05:30:00,1874.8,1874.8,1815.25,1824.5,2155688,0.15632030928161744,2024-09
master_data,2024-09-10 05:30:00,4749.0,4767.5,4689.35,4737.2,404100,1.5964373801041378,2024-09
master_data,2024-09-10 05:30:00,3290.0,3310.0,3270.9,3295.05,928920,-0.3044308874440598,2024-09
master_data,2024-09-10 05:30:00,5797.0,5864.15,5658.25,5669.7,775935,0.7206719169663585,2024-09
master_data,2024-09-10 05:30:00,1460.5,1472.05,1457.58,1461.53,10768260,-0.7422209287969381,2024-09
master_data,2024-09-11 05:30:00,2681.5,2708.0,2644.1,2654.25,2034245,0.8160763035996526,2024-09
master_data,2024-09-11 05:30:00,1231.5,1239.3,1226.4,1236.35,11993242,-0.5341998681360083,2024-09
master_data,2024-09-11 05:30:00,11570.0,11611.0,11460.2,11487.45,141341,8.291422331863956,2024-09
master_data,2024-09-11 05:30:00,2911.6,2950.0,2898.1,2904.15,1913665,-0.7471893240014102,2024-09
master_data,2024-09-11 05:30:00,1778.2,1796.85,1773.7,1778.75,2303930,-0.3875144190210561,2024-09
master_data,2024-09-11 05:30:00,525.0,526.25,513.25,514.35,4130762,-0.7108362614195362,2024-09
master_data,2024-09-11 05:30:00,1650.4,1652.5,1639.2,1643.9,11113342,2.1960727131330806,2024-09
master_data,2024-09-11 05:30:00,149.9,150.2,147.62,148.17,24633287,-0.9098667802177748,2024-09
master_data,2024-09-11 05:30:00,336.9,337.25,332.0,333.2,10134008,1.2487683066747657,2024-09
master_data,2024-09-11 05:30:00,1332.18,1349.87,1319.18,1322.5,1833720,2.969087635054022,2024-09
master_data,2024-09-11 05:30:00,5953.05,6047.05,5947.25,6008.65,437060,3.5434026465028357,2024-09
master_data,2024-09-11 05:30:00,492.85,493.55,481.95,483.95,8134497,-0.9194577816980519,2024-09
master_data,2024-09-11 05:30:00,941.05,944.3,924.25,927.75,1087490,0.9170368839756173,2024-09
master_data,2024-09-11 05:30:00,11067.75,11501.3,10986.6,11420.75,1283385,11.310158986796012,2024-09
master_data,2024-09-11 05:30:00,3265.05,3298.0,3254.1,3279.9,589257,-0.7128122058533809,2024-09
master_data,2024-09-11 05:30:00,3595.0,3603.95,3516.4,3536.95,1865165,0.07837129180767688,2024-09
master_data,2024-09-11 05:30:00,4521.45,4549.35,4471.25,4479.35,1325919,0.2664442528166926,2024-09
master_data,2024-09-11 05:30:00,1463.05,1468.75,1447.55,1451.5,9760202,-0.6759574491834753,2024-09
master_data,2024-09-11 05:30:00,1627.1,1652.3,1624.25,1628.35,1243738,0.12183947640372028,2024-09
master_data,2024-09-11 05:30:00,3731.9,3743.5,3700.1,3711.1,831810,1.2790554856142724,2024-09
master_data,2024-09-11 05:30:00,2710.0,2729.5,2674.1,2681.15,347845,-0.27753226806068276,2024-09
master_data,2024-09-11 05:30:00,1795.0,1805.45,1785.0,1789.25,3733872,-0.3326557633851146,2024-09
master_data,2024-09-11 05:30:00,4730.0,4779.5,4702.0,4726.65,384214,1.6416934469749895,2024-09
master_data,2024-09-11 05:30:00,2547.0,2561.6,2519.45,2526.85,979938,-0.46540361566860244,2024-09
master_data,2024-09-11 05:30:00,658.6,658.6,645.4,647.7,3825823,-0.7436729524902546,2024-09
master_data,2024-09-11 05:30:00,1845.1,1871.05,1844.55,1859.15,630094,1.8703875250887756,2024-09
master_data,2024-09-11 05:30:00,7250.0,7432.0,7206.3,7345.55,1104890,2.9510260065083505,2024-09
master_data,2024-09-11 05:30:00,513.0,519.5,511.95,514.35,14922832,-0.9299780138995719,2024-09
master_data,2024-09-11 05:30:00,1578.45,1598.9,1574.45,1577.8,5994914,2.067560999319529,2024-09
master_data,2024-09-11 05:30:00,1829.0,1853.8,1814.25,1833.15,1492450,0.16183926986943864,2024-09
master_data,2024-09-11 05:30:00,7160.95,7219.65,7107.7,7148.85,428437,2.8997627035430815,2024-09
master_data,2024-09-11 05:30:00,780.05,788.0,765.4,768.6,20060665,-0.8924862040747813,2024-09
master_data,2024-09-11 05:30:00,701.0,704.3,696.0,700.15,4604184,-0.08905802758261783,2024-09
master_data,2024-09-11 05:30:00,1612.0,1627.0,1598.1,1602.6,1395340,1.2889380846961367,2024-09
master_data,2024-09-11 05:30:00,292.4,292.4,283.25,285.3,44826300,-0.8219767877199551,2024-09
master_data,2024-09-11 05:30:00,3315.0,3382.95,3315.0,3367.45,2561892,10.803189624956186,2024-09
master_data,2024-09-11 05:30:00,5698.0,5708.7,5602.35,5654.45,592210,0.6791489108969695,2024-09
master_data,2024-09-11 05:30:00,1187.2,1194.85,1181.0,1186.1,6000329,-0.7902360088072227,2024-09
master_data,2024-09-11 05:30:00,12260.0,12334.0,12165.0,12242.6,349799,9.321726667228734,2024-09
master_data,2024-09-11 05:30:00,1914.7,1926.0,1905.0,1910.15,5312946,-0.8439751360005228,2024-09
master_data,2024-09-11 05:30:00,399.0,399.3,387.5,389.65,11492592,-0.7960107844933644,2024-09
master_data,2024-09-11 05:30:00,1836.4,1857.5,1831.1,1845.7,1701900,3.736815090465803,2024-09
master_data,2024-09-11 05:30:00,349.95,352.8,338.55,340.25,12194591,-0.8156525979303245,2024-09
master_data,2024-09-11 05:30:00,6900.0,6953.95,6873.45,6900.25,223028,19.279941219691402,2024-09
master_data,2024-09-11 05:30:00,1454.95,1457.85,1425.1,1430.6,1637596,-0.7926741784717946,2024-09
master_data,2024-09-11 05:30:00,1435.4,1438.95,1417.8,1421.2,2622902,-0.0065706696490981376,2024-09
master_data,2024-09-11 05:30:00,1209.9,1219.0,1201.25,1204.4,1837013,-0.15254714325921748,2024-09
master_data,2024-09-11 05:30:00,286.45,290.45,284.35,288.05,21650737,-0.7608352706741947,2024-09
master_data,2024-09-11 05:30:00,2985.0,2992.95,2928.0,2937.85,888628,9.199097378927268,2024-09
master_data,2024-09-11 05:30:00,1000.0,1011.55,971.25,976.3,36140411,-0.6676821485099648,2024-09
master_data,2024-09-12 05:30:00,4744.9,4895.0,4717.7,4875.0,757317,3.9933422103861522,2024-09
master_data,2024-09-12 05:30:00,487.0,497.25,482.25,495.65,12058489,-0.8983282051282051,2024-09
master_data,2024-09-12 05:30:00,1925.0,1956.4,1910.8,1950.45,8555092,2.935135680419651,2024-09
master_data,2024-09-12 05:30:00,1340.0,1342.44,1316.06,1336.77,2663355,-0.3146350842113359,2024-09
master_data,2024-09-12 05:30:00,3370.0,3393.0,3340.3,3383.25,1643536,1.5309140689871854,2024-09
master_data,2024-09-12 05:30:00,1863.0,1880.0,1840.6,1875.95,1126825,-0.4455183625212443,2024-09
master_data,2024-09-12 05:30:00,1238.0,1257.0,1226.35,1252.15,15376442,-0.33252485407393584,2024-09
master_data,2024-09-12 05:30:00,775.0,789.9,772.75,787.75,17578964,-0.37088208281755386,2024-09
master_data,2024-09-12 05:30:00,3736.0,3774.0,3711.1,3764.25,1337327,3.7784830212630913,2024-09
master_data,2024-09-12 05:30:00,515.1,520.5,508.55,519.5,18377550,-0.8619911004848243,2024-09
master_data,2024-09-12 05:30:00,1190.1,1205.7,1176.75,1203.35,7592871,1.3163618864292586,2024-09
master_data,2024-09-12 05:30:00,1800.0,1814.2,1777.1,1807.6,3349489,0.5021398595587319,2024-09
master_data,2024-09-12 05:30:00,1425.15,1446.5,1420.15,1443.35,2437399,-0.20151028988714315,2024-09
master_data,2024-09-12 05:30:00,1210.0,1225.95,1199.35,1222.75,2635403,-0.1528388817681089,2024-09
master_data,2024-09-12 05:30:00,290.9,292.5,289.0,291.7,16102095,-0.7614393784502147,2024-09
master_data,2024-09-12 05:30:00,152.0,152.44,148.75,151.74,73191476,-0.47980802194034966,2024-09
master_data,2024-09-12 05:30:00,935.8,957.6,929.0,954.8,3061006,5.292342164228285,2024-09
master_data,2024-09-12 05:30:00,1654.0,1670.0,1647.05,1666.6,16212023,0.7454964390448262,2024-09
master_data,2024-09-12 05:30:00,4510.25,4532.6,4431.3,4517.7,2742216,1.7107284291371654,2024-09
master_data,2024-09-12 05:30:00,2665.0,2751.6,2635.6,2740.9,3730285,-0.39329747437855545,2024-09
master_data,2024-09-12 05:30:00,1850.7,1860.0,1816.8,1854.85,2040386,-0.32326972892115735,2024-09
master_data,2024-09-12 05:30:00,6943.0,7096.45,6915.0,7061.8,831152,2.80720813003747,2024-09
master_data,2024-09-12 05:30:00,1444.0,1475.0,1440.2,1472.6,4003674,-0.791469596986604,2024-09
master_data,2024-09-12 05:30:00,1855.15,1871.5,1840.4,1865.4,2744070,0.26673910090995534,2024-09
master_data,2024-09-12 05:30:00,12262.1,12427.0,12151.35,12400.85,547830,5.647823523104964,2024-09
master_data,2024-09-12 05:30:00,288.0,294.75,286.5,294.05,21964895,-0.9762879157477109,2024-09
master_data,2024-09-12 05:30:00,1619.9,1649.6,1606.0,1643.25,2356422,4.588335317122938,2024-09
master_data,2024-09-12 05:30:00,703.15,715.95,698.3,714.55,3487862,-0.5651605050966073,2024-09
master_data,2024-09-12 05:30:00,7198.0,7309.0,7142.85,7210.5,572357,9.090966342453292,2024-09
master_data,2024-09-12 05:30:00,7420.0,7440.0,7296.6,7428.3,1446764,0.030205949656750608,2024-09
master_data,2024-09-12 05:30:00,658.0,677.9,651.5,676.2,8594764,-0.9089697508178183,2024-09
master_data,2024-09-12 05:30:00,2529.9,2540.0,2488.0,2527.85,1554879,2.7383170659568172,2024-09
master_data,2024-09-12 05:30:00,520.45,532.0,517.75,530.05,7889737,-0.7903158810847163,2024-09
master_data,2024-09-12 05:30:00,5700.0,5818.0,5655.0,5803.15,855863,9.948306763512877,2024-09
master_data,2024-09-12 05:30:00,1596.15,1652.8,1590.1,1646.75,12204496,-0.7162317017481885,2024-09
master_data,2024-09-12 05:30:00,976.3,988.0,958.0,986.15,25675836,-0.4011537877637772,2024-09
master_data,2024-09-12 05:30:00,391.0,406.25,390.65,404.85,24028069,-0.5894640774730011,2024-09
master_data,2024-09-12 05:30:00,2950.0,3000.0,2917.15,2991.0,1314173,6.387921452389773,2024-09
master_data,2024-09-12 05:30:00,2911.0,2963.4,2894.2,2956.4,2454564,-0.011568037445670365,2024-09
master_data,2024-09-12 05:30:00,334.85,339.0,333.25,338.2,18410837,-0.8856041131105399,2024-09
master_data,2024-09-12 05:30:00,343.45,346.2,340.4,344.3,15970391,0.018036664695446625,2024-09
master_data,2024-09-12 05:30:00,6018.65,6128.7,6004.7,6109.25,548745,16.74397327911705,2024-09
master_data,2024-09-12 05:30:00,1803.9,1834.15,1795.15,1827.45,6365508,-0.7008716290870401,2024-09
master_data,2024-09-12 05:30:00,3300.0,3412.4,3295.55,3400.75,1832723,0.860926427535637,2024-09
master_data,2024-09-12 05:30:00,1457.0,1486.0,1445.88,1479.8,22349376,-0.5648606924943027,2024-09
master_data,2024-09-12 05:30:00,11480.75,11779.25,11443.35,11723.5,1409151,6.922354372212461,2024-09
master_data,2024-09-12 05:30:00,2690.6,2765.0,2678.75,2757.1,939815,-0.7648227918283789,2024-09
master_data,2024-09-12 05:30:00,1635.0,1660.0,1630.55,1657.25,1728200,-0.3989155271843604,2024-09
master_data,2024-09-12 05:30:00,3558.0,3638.05,3534.0,3622.0,3751523,1.1855483481671443,2024-09
master_data,2024-09-12 05:30:00,11507.85,11735.0,11442.25,11710.25,455934,2.2330894533406958,2024-09
master_data,2024-09-13 05:30:00,1874.8,1906.9,1846.5,1894.45,3078216,-0.8382229243611365,2024-09
master_data,2024-09-13 05:30:00,6138.0,6148.8,6057.35,6133.1,274846,2.23740399588271,2024-09
master_data,2024-09-13 05:30:00,1837.0,1837.0,1816.75,1820.35,2056720,-0.7031925127586376,2024-09
master_data,2024-09-13 05:30:00,404.85,407.3,399.35,401.4,12017217,-0.779492954651578,2024-09
master_data,2024-09-13 05:30:00,1476.4,1483.15,1469.5,1472.63,8711328,2.668734429496762,2024-09
master_data,2024-09-13 05:30:00,1950.45,1958.6,1935.65,1944.1,3843127,0.3201550966637918,2024-09
master_data,2024-09-13 05:30:00,4857.9,4881.4,4828.0,4858.3,315869,1.4989969651766888,2024-09
master_data,2024-09-13 05:30:00,994.9,1006.0,988.0,992.1,13203676,-0.7957927670172694,2024-09
master_data,2024-09-13 05:30:00,497.0,497.85,489.5,490.25,8093877,-0.5058461848603972,2024-09
master_data,2024-09-13 05:30:00,3622.0,3634.75,3600.05,3613.0,1752455,6.369709331973483,2024-09
master_data,2024-09-13 05:30:00,1869.0,1871.75,1841.75,1846.5,886112,-0.4889288679767506,2024-09
master_data,2024-09-13 05:30:00,1651.0,1654.9,1631.05,1634.45,5609618,-0.11483888437584622,2024-09
master_data,2024-09-13 05:30:00,2755.0,2758.55,2711.75,2739.1,2102332,0.6758542629018935,2024-09
master_data,2024-09-13 05:30:00,2530.0,2561.0,2528.25,2531.4,732717,-0.07582782665839138,2024-09
master_data,2024-09-13 05:30:00,346.0,349.75,341.65,342.3,11006109,-0.8647783835031998,2024-09
master_data,2024-09-13 05:30:00,11695.0,11762.6,11625.2,11717.95,279660,33.23298276365761,2024-09
master_data,2024-09-13 05:30:00,7428.3,7660.0,7352.0,7598.5,2208438,-0.35155039917391695,2024-09
master_data,2024-09-13 05:30:00,533.8,552.5,530.85,550.6,17959853,-0.9275383299335396,2024-09
master_data,2024-09-13 05:30:00,7248.5,7281.1,7200.05,7233.15,468707,12.136850708318198,2024-09
master_data,2024-09-13 05:30:00,339.8,341.25,336.1,337.25,10417461,-0.9533743942818828,2024-09
master_data,2024-09-13 05:30:00,3777.0,3799.85,3740.0,3767.0,1003355,10.169755374351372,2024-09
master_data,2024-09-13 05:30:00,11723.5,11893.95,11688.4,11737.15,417878,2.1157817892221926,2024-09
master_data,2024-09-13 05:30:00,1226.0,1227.0,1208.05,1210.3,1569211,-0.8968829741461939,2024-09
master_data,2024-09-13 05:30:00,519.5,520.0,512.0,513.85,8825193,-0.5754358423531356,2024-09
master_data,2024-09-13 05:30:00,295.7,297.25,291.05,291.45,13672371,-0.4328111316532063,2024-09
master_data,2024-09-13 05:30:00,12365.0,12395.0,12291.05,12316.05,361093,41.2578486875965,2024-09
master_data,2024-09-13 05:30:00,958.0,972.45,951.35,954.55,2445329,-0.9224954429382797,2024-09
master_data,2024-09-13 05:30:00,1209.9,1219.55,1201.0,1217.45,6762566,0.2754177361060186,2024-09
master_data,2024-09-13 05:30:00,1658.9,1669.2,1643.5,1659.7,747149,0.36325927142798475,2024-09
master_data,2024-09-13 05:30:00,152.78,155.4,152.5,153.49,54894255,-0.9075194312225101,2024-09
master_data,2024-09-13 05:30:00,1337.28,1339.81,1329.4,1332.14,1197575,7.6790018893739,2024-09
master_data,2024-09-13 05:30:00,293.0,294.0,289.6,289.95,12330463,-0.7823426967135587,2024-09
master_data,2024-09-13 05:30:00,1450.0,1470.95,1442.35,1464.05,2999055,4.049318848077255,2024-09
master_data,2024-09-13 05:30:00,1649.9,1659.9,1638.0,1656.05,1373924,0.1311430620538916,2024-09
master_data,2024-09-13 05:30:00,1865.0,1865.0,1851.4,1853.75,1322430,0.11938045348872328,2024-09
master_data,2024-09-13 05:30:00,791.0,795.0,785.1,790.85,12950936,-0.5733782872555631,2024-09
master_data,2024-09-13 05:30:00,712.0,713.75,703.15,705.4,1886832,-0.10804830245937924,2024-09
master_data,2024-09-13 05:30:00,4530.0,4547.0,4505.0,4522.6,1458786,5.411397788488801,2024-09
master_data,2024-09-13 05:30:00,7096.2,7099.95,7008.05,7019.15,238034,0.5520165391588907,2024-09
master_data,2024-09-13 05:30:00,686.0,686.4,670.6,673.25,5977861,-0.9040838278139091,2024-09
master_data,2024-09-13 05:30:00,3399.7,3425.0,3365.0,3368.25,957340,4.002970664686224,2024-09
master_data,2024-09-13 05:30:00,1472.95,1475.65,1450.0,1452.1,1683544,-0.5688859199881244,2024-09
master_data,2024-09-13 05:30:00,3355.55,3369.7,3320.9,3358.05,1029400,1.3125473452241585,2024-09
master_data,2024-09-13 05:30:00,2956.4,2956.4,2918.5,2932.95,1902001,-0.1265913253227321,2024-09
master_data,2024-09-13 05:30:00,5826.9,5847.1,5770.0,5795.8,332581,0.9760991493206501,2024-09
master_data,2024-09-13 05:30:00,1252.0,1255.95,1242.05,1250.35,9877288,-0.7842661927602748,2024-09
master_data,2024-09-13 05:30:00,1805.0,1820.0,1795.65,1812.8,1599349,0.4498340464669892,2024-09
master_data,2024-09-13 05:30:00,1674.0,1674.0,1657.05,1665.95,11930266,-0.08100728155339798,2024-09
master_data,2024-09-13 05:30:00,2972.0,3001.95,2956.05,2968.35,815948,0.7817761637504126,2024-09
master_data,2024-09-13 05:30:00,2760.1,2799.0,2748.2,2784.35,634726,-0.061987299341384916,2024-09
master_data,2024-09-16 05:30:00,11675.0,11797.95,11604.0,11642.65,257856,3.181460664068813,2024-09
master_data,2024-09-16 05:30:00,3378.0,3439.85,3362.6,3418.95,944964,-0.7063426281817284,2024-09
master_data,2024-09-16 05:30:00,1667.0,1677.8,1664.05,1670.95,7586410,-0.5112680793810964,2024-09
master_data,2024-09-16 05:30:00,11734.0,11751.8,11640.05,11688.35,172602,5.9950327657919145,2024-09
master_data,2024-09-16 05:30:00,1661.2,1671.85,1654.15,1659.4,683436,-0.8580295764586106,2024-09
master_data,2024-09-16 05:30:00,4527.0,4546.05,4494.45,4513.25,1155120,1.7198083644690851,2024-09
master_data,2024-09-16 05:30:00,7025.0,7062.95,7010.5,7031.35,226343,0.5579349692571873,2024-09
master_data,2024-09-16 05:30:00,492.5,494.9,487.35,493.25,5244657,-0.9298498865793908,2024-09
master_data,2024-09-16 05:30:00,155.0,155.66,153.5,154.21,32575460,-0.6873593512417637,2024-09
master_data,2024-09-16 05:30:00,961.4,978.55,957.1,971.0,2186706,5.296608520848194,2024-09
master_data,2024-09-16 05:30:00,1251.0,1265.6,1244.7,1262.85,8973335,0.3005664263645724,2024-09
master_data,2024-09-16 05:30:00,3768.0,3789.0,3735.4,3740.65,386602,1.9620699212099617,2024-09
master_data,2024-09-16 05:30:00,1819.0,1824.25,1808.2,1811.85,836199,-0.5156323098926657,2024-09
master_data,2024-09-16 05:30:00,1477.55,1480.9,1464.75,1471.35,5481774,-0.18792946435963243,2024-09
master_data,2024-09-16 05:30:00,1833.0,1845.7,1828.3,1831.3,2730634,0.2446392768545893,2024-09
master_data,2024-09-16 05:30:00,2910.0,2910.0,2807.4,2867.1,1489057,0.5656091301261399,2024-09
master_data,2024-09-16 05:30:00,6000.0,6130.0,5936.8,6063.0,352336,1.1146803390185207,2024-09
master_data,2024-09-16 05:30:00,2972.0,3026.4,2972.0,2984.9,695162,-0.5076859640442025,2024-09
master_data,2024-09-16 05:30:00,290.9,292.2,288.4,290.4,9184637,-0.9027103085530503,2024-09
master_data,2024-09-16 05:30:00,402.45,412.0,402.0,411.1,11479712,0.4156336088154271,2024-09
master_data,2024-09-16 05:30:00,997.0,999.9,984.5,988.4,5836274,1.404281196789102,2024-09
master_data,2024-09-16 05:30:00,1634.45,1652.95,1630.1,1635.45,3762063,0.6546438688789964,2024-09
master_data,2024-09-16 05:30:00,2530.0,2555.6,2500.0,2549.6,394397,0.5589593078357638,2024-09
master_data,2024-09-16 05:30:00,708.85,709.2,698.0,701.35,2754818,-0.7249176341386885,2024-09
master_data,2024-09-16 05:30:00,7680.0,7680.0,7322.0,7345.75,2679555,9.473729236472517,2024-09
master_data,2024-09-16 05:30:00,680.1,687.55,676.55,685.15,4258546,-0.9067283803559881,2024-09
master_data,2024-09-16 05:30:00,3619.15,3670.0,3613.0,3662.25,1045964,4.345179887615851,2024-09
master_data,2024-09-16 05:30:00,7270.0,7384.95,7211.0,7318.8,502100,0.998443579766537,2024-09
master_data,2024-09-16 05:30:00,12321.95,12364.0,12256.0,12289.0,170114,0.6791003989725091,2024-09
master_data,2024-09-16 05:30:00,1862.0,1873.35,1850.9,1862.95,1284085,-0.8484050777117748,2024-09
master_data,2024-09-16 05:30:00,1651.1,1670.0,1646.5,1649.0,1060407,-0.11484473550014762,2024-09
master_data,2024-09-16 05:30:00,1455.1,1461.15,1438.8,1440.7,1673805,-0.1263189812007277,2024-09
master_data,2024-09-16 05:30:00,344.9,344.9,340.0,340.65,4850244,-0.763552439786215,2024-09
master_data,2024-09-16 05:30:00,1902.0,1921.0,1838.05,1857.6,3180768,4.453104359313078,2024-09
master_data,2024-09-16 05:30:00,2740.2,2784.3,2732.05,2757.4,1234752,0.4843884582256677,2024-09
master_data,2024-09-16 05:30:00,337.25,341.5,337.05,338.25,7748570,-0.8773300935664031,2024-09
master_data,2024-09-16 05:30:00,553.0,556.85,549.0,551.9,5544289,0.6316334072431633,2024-09
master_data,2024-09-16 05:30:00,294.8,295.4,291.35,292.5,10971110,-0.470012683457148,2024-09
master_data,2024-09-16 05:30:00,1337.98,1337.98,1326.3,1329.42,691625,3.5450256410256413,2024-09
master_data,2024-09-16 05:30:00,5780.0,5822.5,5727.0,5779.45,333195,3.3473469633373947,2024-09
master_data,2024-09-16 05:30:00,1851.0,1864.8,1816.1,1821.25,1576652,-0.6848748583342705,2024-09
master_data,2024-09-16 05:30:00,1469.95,1473.95,1461.1,1470.2,1495683,-0.19275223061084412,2024-09
master_data,2024-09-16 05:30:00,790.85,795.0,784.4,785.55,9553736,-0.4656849408243777,2024-09
master_data,2024-09-16 05:30:00,3360.0,3394.9,3330.6,3335.8,1019280,3.2464515307746167,2024-09
master_data,2024-09-16 05:30:00,1220.0,1223.75,1207.0,1218.5,984584,-0.6347203069728401,2024-09
master_data,2024-09-16 05:30:00,4884.95,4938.75,4860.0,4899.2,453831,3.0206811653672547,2024-09
